Date and Time, UTC	        R.A., deg	          Dec, deg	        Az, deg	        Elev, deg	          MJD
2024-11-14 13:36:48.999994	327.0483053396016	55.55374542986728	14.773954169728636	56.82031262113468	60628.56723379623
2024-11-14 13:36:49.999989	328.13394749435713	55.985893038057334	15.441309842300875	56.17136479770206	60628.56724537024
2024-11-14 13:36:50.999984	329.22890778830214	56.4030281531189	16.077820944393963	55.52744264983567	60628.567256944254
2024-11-14 13:36:52.000018	330.3326230890391	56.80518614135071	16.685463493448115	54.88885512389867	60628.56726851873
2024-11-14 13:36:53.000013	331.44436257145935	57.19237527609686	17.265992808440686	54.2559489195384	60628.56728009274
2024-11-14 13:36:54.000008	332.56349590766234	57.564673351934964	17.82110228224572	53.62895764498357	60628.56729166675
2024-11-14 13:36:55.000002	333.6893180425682	57.92216185051675	18.352335792979755	53.00810784234967	60628.567303240765
2024-11-14 13:36:55.999997	334.8210957162536	58.264941872673106	18.861122992716183	52.39359596862317	60628.567314814776
2024-11-14 13:36:56.999991	335.95807015918183	58.59313352161786	19.34878883225901	51.785590925159816	60628.56732638879
2024-11-14 13:36:57.999986	337.0994599122777	58.906875262490075	19.816562149988254	51.18423639799128	60628.5673379628
2024-11-14 13:36:58.999980	338.24446407422454	59.20632319986291	20.265583684190066	50.58965297639074	60628.56734953681
2024-11-14 13:37:00.000015	339.39231168795925	59.49166156569951	20.696930145029448	50.001916640494194	60628.56736111129
2024-11-14 13:37:01.000010	340.5420806425053	59.76305653480866	21.111552298441058	49.421154837190535	60628.5673726853
2024-11-14 13:37:02.000004	341.6929782931232	60.020724293793656	21.510384892662714	48.847406292502846	60628.56738425931
2024-11-14 13:37:02.999999	342.84416068278307	60.2648836665914	21.89428215457251	48.280717388864936	60628.56739583332
2024-11-14 13:37:03.999994	343.9947824343495	60.495766981186776	22.26404044616146	47.72111980229731	60628.56740740733
2024-11-14 13:37:04.999988	345.14400062761814	60.713619117816194	22.62040286383438	47.16863179784487	60628.56741898134
2024-11-14 13:37:05.999983	346.29097855851995	60.91869655244684	22.964063364342213	46.623259440273735	60628.567430555355
2024-11-14 13:37:07.000017	347.4349355357494	61.11127383388052	23.295683764796983	46.08497617076493	60628.56744212983
2024-11-14 13:37:08.000012	348.5749664094115	61.29161212109485	23.615844239951397	45.55381019142037	60628.56745370384
2024-11-14 13:37:09.000007	349.7103213005654	61.46000461253205	23.92512656599704	45.02971546420569	60628.567465277854
2024-11-14 13:37:10.000001	350.8402246775765	61.61674402105829	24.224063239269064	44.51265948613948	60628.567476851866
2024-11-14 13:37:10.999996	351.96392440788594	61.76212957662802	24.51315362939101	44.00260231777236	60628.56748842588
2024-11-14 13:37:11.999990	353.0806946665494	61.89646597663624	24.79286648478811	43.49949731199893	60628.56749999989
2024-11-14 13:37:12.999985	354.18983850737015	62.02006236712461	25.063642180766102	43.00329179776377	60628.5675115739
2024-11-14 13:37:14.000020	355.290734139141	62.13323573445963	25.325905070904042	42.51390818387489	60628.56752314838
2024-11-14 13:37:15.000014	356.38266016230244	62.2362921081976	25.580023592849077	42.03132300228323	60628.56753472239
2024-11-14 13:37:16.000009	357.4650629613471	62.329552936972426	25.82637524493755	41.55544932867857	60628.5675462964
2024-11-14 13:37:17.000003	358.53738050740213	62.413335570895185	26.06530563683699	41.08621631019275	60628.56755787041
2024-11-14 13:37:17.999998	359.59908786532293	62.4879571508263	26.297140682743844	40.6235497953212	60628.56756944442
2024-11-14 13:37:18.999993	0.6496979367050952	62.553733777119426	26.52218796118464	40.16737275259382	60628.56758101843
2024-11-14 13:37:19.999987	1.6887618517472682	62.61097974950978	26.74073792235186	39.71760566815249	60628.567592592444
2024-11-14 13:37:20.999982	2.715869166009858	62.66000681782057	26.9530650694579	39.27416689299358	60628.567604166456
2024-11-14 13:37:22.000017	3.73068827961718	62.701125022591924	27.15943716488363	38.83695551602507	60628.56761574093
2024-11-14 13:37:23.000011	4.732803306976941	62.73463575119752	27.360083272690318	38.40592176208281	60628.567627314944
2024-11-14 13:37:24.000006	5.721958422009859	62.760841102037595	27.555244410516973	37.98096174938946	60628.567638888955
2024-11-14 13:37:25.000000	6.697893335598901	62.780036399171195	27.745141019315415	37.56198832788955	60628.56765046297
2024-11-14 13:37:25.999995	7.660383331504618	62.79251157813037	27.92998208864405	37.14891361498197	60628.56766203698
2024-11-14 13:37:26.999989	8.609238163097194	62.798550764020014	28.109965886603153	36.741649203424885	60628.56767361099
2024-11-14 13:37:27.999984	9.544300854407988	62.79843187662348	28.285280672848792	36.340106339568955	60628.567685185
2024-11-14 13:37:29.000019	10.465483042742747	62.79242600259335	28.45611203457065	35.944180301445805	60628.56769675948
2024-11-14 13:37:30.000013	11.372615879882044	62.78079831368774	28.62261618259993	35.55381403653762	60628.56770833349
2024-11-14 13:37:31.000008	12.265670872429975	62.76380638602885	28.784961703403432	35.168902741410804	60628.5677199075
2024-11-14 13:37:32.000003	13.144609513575594	62.7417007581811	28.943302401799183	34.789357927145794	60628.56773148151
2024-11-14 13:37:32.999997	14.009418995090705	62.71472468941795	29.097784697676374	34.41509150414874	60628.56774305552
2024-11-14 13:37:33.999992	14.860110619492595	62.68311404173574	29.248548085414658	34.046015879899	60628.567754629534
2024-11-14 13:37:34.999986	15.696718154036938	62.64709723781218	29.395725507375584	33.682044063303216	60628.567766203545
2024-11-14 13:37:35.999981	16.519296236047662	62.60689522497546	29.539443738504982	33.32308974722468	60628.567777777556
2024-11-14 13:37:37.000016	17.32795105084372	62.562719617096825	29.679829324681286	32.96905323766142	60628.56778935203
